date,OT
2015/2/1 4:05,106
2015/2/1 4:10,94
2015/2/1 4:15,117
2015/2/1 4:20,122
2015/2/1 4:25,132
2015/2/1 4:30,174
2015/2/1 4:35,185
2015/2/1 4:40,201
2015/2/1 4:45,205
2015/2/1 4:50,169
2015/2/1 4:55,201
2015/2/1 5:00,173
2015/2/1 5:05,204
2015/2/1 5:10,196
2015/2/1 5:15,259
2015/2/1 5:20,205
2015/2/1 5:25,213
2015/2/1 5:30,259
2015/2/1 5:35,252
2015/2/1 5:40,266
2015/2/1 5:45,290
2015/2/1 5:50,265
2015/2/1 5:55,243
2015/2/1 6:00,238
2015/2/1 6:05,291
2015/2/1 6:10,336
2015/2/1 6:15,334
2015/2/1 6:20,352
2015/2/1 6:25,386
2015/2/1 6:30,386
2015/2/1 6:35,393
2015/2/1 6:40,466
2015/2/1 6:45,474
2015/2/1 6:50,522
2015/2/1 6:55,519
2015/2/1 7:00,472
2015/2/1 7:05,552
2015/2/1 7:10,589
2015/2/1 7:15,531
2015/2/1 7:20,470
2015/2/1 7:25,478
2015/2/1 7:30,452
2015/2/1 7:35,472
2015/2/1 7:40,425
2015/2/1 7:45,358
2015/2/1 7:50,444
2015/2/1 7:55,440
2015/2/1 8:00,443
2015/2/1 8:05,403
2015/2/1 8:10,439
2015/2/1 8:15,356
2015/2/1 8:20,376
2015/2/1 8:25,327
2015/2/1 8:30,402
2015/2/1 8:35,437
2015/2/1 8:40,443
2015/2/1 8:45,380
2015/2/1 8:50,288
2015/2/1 8:55,369
2015/2/1 9:00,488
2015/2/1 9:05,412
2015/2/1 9:10,483
2015/2/1 9:15,437
2015/2/1 9:20,449
2015/2/1 9:25,387
2015/2/1 9:30,429
2015/2/1 9:35,364
2015/2/1 9:40,408
2015/2/1 9:45,444
2015/2/1 9:50,464
2015/2/1 9:55,387
2015/2/1 10:00,359
2015/2/1 10:05,378
2015/2/1 10:10,258
2015/2/1 10:15,416
2015/2/1 10:20,261
2015/2/1 10:25,365
2015/2/1 10:30,347
2015/2/1 10:35,344
2015/2/1 10:40,371
2015/2/1 10:45,334
2015/2/1 10:50,334
2015/2/1 10:55,272
2015/2/1 11:00,300
2015/2/1 11:05,286
2015/2/1 11:10,290
2015/2/1 11:15,249
2015/2/1 11:20,286
2015/2/1 11:25,307
2015/2/1 11:30,321
2015/2/1 11:35,294
2015/2/1 11:40,320
2015/2/1 11:45,322
2015/2/1 11:50,306
2015/2/1 11:55,297
2015/2/1 12:00,288
2015/2/1 12:05,283
2015/2/1 12:10,311
2015/2/1 12:15,323
2015/2/1 12:20,339
2015/2/1 12:25,315
2015/2/1 12:30,318
2015/2/1 12:35,335
2015/2/1 12:40,277
2015/2/1 12:45,345
2015/2/1 12:50,325
2015/2/1 12:55,270
2015/2/1 13:00,308
2015/2/1 13:05,257
2015/2/1 13:10,308
2015/2/1 13:15,330
2015/2/1 13:20,261
2015/2/1 13:25,296
2015/2/1 13:30,249
2015/2/1 13:35,292
2015/2/1 13:40,293
2015/2/1 13:45,375
2015/2/1 13:50,361
2015/2/1 13:55,279
2015/2/1 14:00,340
2015/2/1 14:05,332
2015/2/1 14:10,339
2015/2/1 14:15,354
2015/2/1 14:20,322
2015/2/1 14:25,376
2015/2/1 14:30,348
2015/2/1 14:35,350
2015/2/1 14:40,395
2015/2/1 14:45,419
2015/2/1 14:50,420
2015/2/1 14:55,437
2015/2/1 15:00,449
2015/2/1 15:05,418
2015/2/1 15:10,375
2015/2/1 15:15,477
2015/2/1 15:20,488
2015/2/1 15:25,501
2015/2/1 15:30,532
2015/2/1 15:35,438
2015/2/1 15:40,485
2015/2/1 15:45,500
2015/2/1 15:50,420
2015/2/1 15:55,336
2015/2/1 16:00,447
2015/2/1 16:05,444
2015/2/1 16:10,422
2015/2/1 16:15,397
2015/2/1 16:20,444
2015/2/1 16:25,464
2015/2/1 16:30,371
2015/2/1 16:35,417
2015/2/1 16:40,474
2015/2/1 16:45,464
2015/2/1 16:50,447
2015/2/1 16:55,362
2015/2/1 17:00,394
2015/2/1 17:05,414
2015/2/1 17:10,419
2015/2/1 17:15,454
2015/2/1 17:20,378
2015/2/1 17:25,484
2015/2/1 17:30,445
2015/2/1 17:35,435
2015/2/1 17:40,478
2015/2/1 17:45,467
2015/2/1 17:50,404
2015/2/1 17:55,332
2015/2/1 18:00,377
2015/2/1 18:05,400
2015/2/1 18:10,315
2015/2/1 18:15,451
2015/2/1 18:20,421
2015/2/1 18:25,344
2015/2/1 18:30,318
2015/2/1 18:35,367
2015/2/1 18:40,374
2015/2/1 18:45,338
2015/2/1 18:50,332
2015/2/1 18:55,323
2015/2/1 19:00,303
2015/2/1 19:05,307
2015/2/1 19:10,322
2015/2/1 19:15,288
2015/2/1 19:20,302
2015/2/1 19:25,311
2015/2/1 19:30,275
2015/2/1 19:35,262
2015/2/1 19:40,278
2015/2/1 19:45,259
2015/2/1 19:50,248
2015/2/1 19:55,235
2015/2/1 20:00,273
2015/2/1 20:05,242
2015/2/1 20:10,229
2015/2/1 20:15,181
2015/2/1 20:20,286
2015/2/1 20:25,215
2015/2/1 20:30,226
2015/2/1 20:35,214
2015/2/1 20:40,186
2015/2/1 20:45,216
2015/2/1 20:50,224
2015/2/1 20:55,193
2015/2/1 21:00,189
2015/2/1 21:05,193
2015/2/1 21:10,202
2015/2/1 21:15,243
2015/2/1 21:20,201
2015/2/1 21:25,178
2015/2/1 21:30,186
2015/2/1 21:35,225
2015/2/1 21:40,210
2015/2/1 21:45,209
2015/2/1 21:50,204
2015/2/1 21:55,174
2015/2/1 22:00,192
2015/2/1 22:05,179
2015/2/1 22:10,169
2015/2/1 22:15,172
2015/2/1 22:20,185
2015/2/1 22:25,160
2015/2/1 22:30,153
2015/2/1 22:35,167
2015/2/1 22:40,201
2015/2/1 22:45,188
2015/2/1 22:50,199
2015/2/1 22:55,140
2015/2/1 23:00,154
2015/2/1 23:05,95
2015/2/1 23:10,112
2015/2/1 23:15,101
2015/2/1 23:20,125
2015/2/1 23:25,95
2015/2/1 23:30,81
2015/2/1 23:35,93
2015/2/1 23:40,81
2015/2/1 23:45,80
2015/2/1 23:50,83
2015/2/1 23:55,79
2015/2/2 0:00,82
2015/2/2 0:05,66
2015/2/2 0:10,70
2015/2/2 0:15,76
2015/2/2 0:20,60
2015/2/2 0:25,62
2015/2/2 0:30,57
2015/2/2 0:35,50
2015/2/2 0:40,69
2015/2/2 0:45,70
2015/2/2 0:50,55
2015/2/2 0:55,33
2015/2/2 1:00,36
2015/2/2 1:05,42
2015/2/2 1:10,43
2015/2/2 1:15,44
2015/2/2 1:20,57
2015/2/2 1:25,22
2015/2/2 1:30,36
2015/2/2 1:35,34
2015/2/2 1:40,31
2015/2/2 1:45,44
2015/2/2 1:50,36
2015/2/2 1:55,32
2015/2/2 2:00,30
2015/2/2 2:05,31
2015/2/2 2:10,39
2015/2/2 2:15,35
2015/2/2 2:20,33
2015/2/2 2:25,35
2015/2/2 2:30,35
2015/2/2 2:35,41
2015/2/2 2:40,34
2015/2/2 2:45,38
2015/2/2 2:50,40
2015/2/2 2:55,31
2015/2/2 3:00,28
2015/2/2 3:05,28
2015/2/2 3:10,26
2015/2/2 3:15,31
2015/2/2 3:20,38
2015/2/2 3:25,69
2015/2/2 3:30,47
2015/2/2 3:35,48
2015/2/2 3:40,62
2015/2/2 3:45,77
2015/2/2 3:50,88
2015/2/2 3:55,89
2015/2/2 4:00,88
2015/2/2 4:05,107
2015/2/2 4:10,92
2015/2/2 4:15,120
2015/2/2 4:20,111
2015/2/2 4:25,149
2015/2/2 4:30,145
2015/2/2 4:35,150
2015/2/2 4:40,197
2015/2/2 4:45,188
2015/2/2 4:50,181
2015/2/2 4:55,191
2015/2/2 5:00,188
2015/2/2 5:05,201
2015/2/2 5:10,202
2015/2/2 5:15,178
2015/2/2 5:20,249
2015/2/2 5:25,221
2015/2/2 5:30,218
2015/2/2 5:35,213
2015/2/2 5:40,257
2015/2/2 5:45,289
2015/2/2 5:50,226
2015/2/2 5:55,238
2015/2/2 6:00,251
2015/2/2 6:05,204
2015/2/2 6:10,248
2015/2/2 6:15,289
2015/2/2 6:20,303
2015/2/2 6:25,335
2015/2/2 6:30,339
2015/2/2 6:35,394
2015/2/2 6:40,440
2015/2/2 6:45,475
2015/2/2 6:50,519
2015/2/2 6:55,445
2015/2/2 7:00,499
2015/2/2 7:05,551
2015/2/2 7:10,580
2015/2/2 7:15,566
2015/2/2 7:20,569
2015/2/2 7:25,582
2015/2/2 7:30,336
2015/2/2 7:35,429
2015/2/2 7:40,482
2015/2/2 7:45,378
2015/2/2 7:50,458
2015/2/2 7:55,333
2015/2/2 8:00,441
2015/2/2 8:05,301
2015/2/2 8:10,399
2015/2/2 8:15,332
2015/2/2 8:20,441
2015/2/2 8:25,436
2015/2/2 8:30,413
2015/2/2 8:35,291
2015/2/2 8:40,394
2015/2/2 8:45,374
2015/2/2 8:50,355
2015/2/2 8:55,394
2015/2/2 9:00,444
2015/2/2 9:05,433
2015/2/2 9:10,435
2015/2/2 9:15,429
2015/2/2 9:20,434
2015/2/2 9:25,482
2015/2/2 9:30,450
2015/2/2 9:35,455
2015/2/2 9:40,432
2015/2/2 9:45,358
2015/2/2 9:50,381
2015/2/2 9:55,424
2015/2/2 10:00,409
2015/2/2 10:05,395
2015/2/2 10:10,412
2015/2/2 10:15,398
2015/2/2 10:20,437
2015/2/2 10:25,476
2015/2/2 10:30,410
2015/2/2 10:35,497
2015/2/2 10:40,319
2015/2/2 10:45,478
2015/2/2 10:50,404
2015/2/2 10:55,398
2015/2/2 11:00,387
2015/2/2 11:05,388
2015/2/2 11:10,347
2015/2/2 11:15,397
2015/2/2 11:20,434
2015/2/2 11:25,341
2015/2/2 11:30,324
2015/2/2 11:35,356
2015/2/2 11:40,311
2015/2/2 11:45,331
2015/2/2 11:50,346
2015/2/2 11:55,400
2015/2/2 12:00,311
2015/2/2 12:05,329
2015/2/2 12:10,363
2015/2/2 12:15,312
2015/2/2 12:20,333
2015/2/2 12:25,365
2015/2/2 12:30,371
2015/2/2 12:35,437
2015/2/2 12:40,286
2015/2/2 12:45,427
2015/2/2 12:50,382
2015/2/2 12:55,346
2015/2/2 13:00,405
2015/2/2 13:05,397
2015/2/2 13:10,344
2015/2/2 13:15,329
2015/2/2 13:20,407
2015/2/2 13:25,335
2015/2/2 13:30,371
2015/2/2 13:35,360
2015/2/2 13:40,343
2015/2/2 13:45,368
2015/2/2 13:50,393
2015/2/2 13:55,310
2015/2/2 14:00,333
2015/2/2 14:05,352
2015/2/2 14:10,384
2015/2/2 14:15,347
2015/2/2 14:20,445
2015/2/2 14:25,429
2015/2/2 14:30,492
2015/2/2 14:35,420
2015/2/2 14:40,411
2015/2/2 14:45,474
2015/2/2 14:50,441
2015/2/2 14:55,438
2015/2/2 15:00,445
2015/2/2 15:05,417
2015/2/2 15:10,452
2015/2/2 15:15,439
2015/2/2 15:20,396
2015/2/2 15:25,458
2015/2/2 15:30,449
2015/2/2 15:35,411
2015/2/2 15:40,341
2015/2/2 15:45,513
2015/2/2 15:50,500
2015/2/2 15:55,382
2015/2/2 16:00,385
2015/2/2 16:05,391
2015/2/2 16:10,427
2015/2/2 16:15,388
2015/2/2 16:20,376
2015/2/2 16:25,476
2015/2/2 16:30,492
2015/2/2 16:35,400
2015/2/2 16:40,414
2015/2/2 16:45,447
2015/2/2 16:50,419
2015/2/2 16:55,458
2015/2/2 17:00,441
2015/2/2 17:05,405
2015/2/2 17:10,500
2015/2/2 17:15,501
2015/2/2 17:20,377
2015/2/2 17:25,413
2015/2/2 17:30,380
2015/2/2 17:35,376
2015/2/2 17:40,344
2015/2/2 17:45,436
2015/2/2 17:50,449
2015/2/2 17:55,430
2015/2/2 18:00,470
2015/2/2 18:05,343
2015/2/2 18:10,432
2015/2/2 18:15,402
2015/2/2 18:20,369
2015/2/2 18:25,463
2015/2/2 18:30,390
2015/2/2 18:35,428
2015/2/2 18:40,425
2015/2/2 18:45,405
2015/2/2 18:50,375
2015/2/2 18:55,368
2015/2/2 19:00,357
2015/2/2 19:05,388
2015/2/2 19:10,317
2015/2/2 19:15,309
2015/2/2 19:20,312
2015/2/2 19:25,303
2015/2/2 19:30,343
2015/2/2 19:35,264
2015/2/2 19:40,244
2015/2/2 19:45,244
2015/2/2 19:50,284
2015/2/2 19:55,300
2015/2/2 20:00,292
2015/2/2 20:05,246
2015/2/2 20:10,270
2015/2/2 20:15,274
2015/2/2 20:20,266
2015/2/2 20:25,244
2015/2/2 20:30,250
2015/2/2 20:35,234
2015/2/2 20:40,287
2015/2/2 20:45,263
2015/2/2 20:50,258
2015/2/2 20:55,218
2015/2/2 21:00,234
2015/2/2 21:05,265
2015/2/2 21:10,258
2015/2/2 21:15,207
2015/2/2 21:20,204
2015/2/2 21:25,211
2015/2/2 21:30,261
2015/2/2 21:35,267
2015/2/2 21:40,268
2015/2/2 21:45,237
2015/2/2 21:50,227
2015/2/2 21:55,189
2015/2/2 22:00,218
2015/2/2 22:05,233
2015/2/2 22:10,231
2015/2/2 22:15,204
2015/2/2 22:20,208
2015/2/2 22:25,226
2015/2/2 22:30,192
2015/2/2 22:35,223
2015/2/2 22:40,222
2015/2/2 22:45,199
2015/2/2 22:50,185
2015/2/2 22:55,198
2015/2/2 23:00,181
2015/2/2 23:05,153
2015/2/2 23:10,167
2015/2/2 23:15,161
2015/2/2 23:20,135
2015/2/2 23:25,163
2015/2/2 23:30,128
2015/2/2 23:35,134
2015/2/2 23:40,138
2015/2/2 23:45,136
2015/2/2 23:50,119
2015/2/2 23:55,94
2015/2/3 0:00,106
2015/2/3 0:05,95
2015/2/3 0:10,93
2015/2/3 0:15,94
2015/2/3 0:20,90
2015/2/3 0:25,119
2015/2/3 0:30,105
2015/2/3 0:35,92
2015/2/3 0:40,114
2015/2/3 0:45,82
2015/2/3 0:50,96
2015/2/3 0:55,59
2015/2/3 1:00,75
2015/2/3 1:05,73
2015/2/3 1:10,78
2015/2/3 1:15,61
2015/2/3 1:20,82
2015/2/3 1:25,50
2015/2/3 1:30,65
2015/2/3 1:35,77
2015/2/3 1:40,61
2015/2/3 1:45,57
2015/2/3 1:50,55
2015/2/3 1:55,48
2015/2/3 2:00,52
2015/2/3 2:05,50
2015/2/3 2:10,54
2015/2/3 2:15,43
2015/2/3 2:20,52
2015/2/3 2:25,54
2015/2/3 2:30,49
2015/2/3 2:35,73
2015/2/3 2:40,49
2015/2/3 2:45,34
2015/2/3 2:50,44
2015/2/3 2:55,42
2015/2/3 3:00,46
2015/2/3 3:05,51
2015/2/3 3:10,42
2015/2/3 3:15,38
2015/2/3 3:20,57
2015/2/3 3:25,47
2015/2/3 3:30,34
2015/2/3 3:35,36
2015/2/3 3:40,37
2015/2/3 3:45,43
2015/2/3 3:50,42
2015/2/3 3:55,35
2015/2/3 4:00,49
2015/2/3 4:05,47
2015/2/3 4:10,49
2015/2/3 4:15,40
2015/2/3 4:20,49
2015/2/3 4:25,62
2015/2/3 4:30,60
2015/2/3 4:35,90
2015/2/3 4:40,91
2015/2/3 4:45,88
2015/2/3 4:50,72
2015/2/3 4:55,74
2015/2/3 5:00,63
2015/2/3 5:05,64
2015/2/3 5:10,79
2015/2/3 5:15,84
2015/2/3 5:20,105
2015/2/3 5:25,104
2015/2/3 5:30,104
2015/2/3 5:35,99
2015/2/3 5:40,117
2015/2/3 5:45,119
2015/2/3 5:50,118
2015/2/3 5:55,87
2015/2/3 6:00,85
2015/2/3 6:05,112
2015/2/3 6:10,124
2015/2/3 6:15,125
2015/2/3 6:20,155
2015/2/3 6:25,152
2015/2/3 6:30,172
2015/2/3 6:35,194
2015/2/3 6:40,193
2015/2/3 6:45,199
2015/2/3 6:50,196
2015/2/3 6:55,157
2015/2/3 7:00,174
2015/2/3 7:05,189
2015/2/3 7:10,194
2015/2/3 7:15,192
2015/2/3 7:20,196
2015/2/3 7:25,244
2015/2/3 7:30,226
2015/2/3 7:35,251
2015/2/3 7:40,262
2015/2/3 7:45,265
2015/2/3 7:50,249
2015/2/3 7:55,283
2015/2/3 8:00,243
2015/2/3 8:05,251
2015/2/3 8:10,286
2015/2/3 8:15,267
2015/2/3 8:20,289
2015/2/3 8:25,285
2015/2/3 8:30,305
2015/2/3 8:35,339
2015/2/3 8:40,330
2015/2/3 8:45,367
2015/2/3 8:50,365
2015/2/3 8:55,362
2015/2/3 9:00,315
2015/2/3 9:05,334
2015/2/3 9:10,307
2015/2/3 9:15,302
2015/2/3 9:20,368
2015/2/3 9:25,367
2015/2/3 9:30,305
2015/2/3 9:35,406
2015/2/3 9:40,337
2015/2/3 9:45,386
2015/2/3 9:50,401
2015/2/3 9:55,386
2015/2/3 10:00,370
2015/2/3 10:05,361
2015/2/3 10:10,317
2015/2/3 10:15,334
2015/2/3 10:20,316
2015/2/3 10:25,384
2015/2/3 10:30,407
2015/2/3 10:35,362
2015/2/3 10:40,425
2015/2/3 10:45,426
2015/2/3 10:50,370
2015/2/3 10:55,385
2015/2/3 11:00,389
2015/2/3 11:05,416
2015/2/3 11:10,362
2015/2/3 11:15,407
2015/2/3 11:20,408
2015/2/3 11:25,340
2015/2/3 11:30,381
2015/2/3 11:35,432
2015/2/3 11:40,293
2015/2/3 11:45,379
2015/2/3 11:50,431
2015/2/3 11:55,417
2015/2/3 12:00,321
2015/2/3 12:05,301
2015/2/3 12:10,348
2015/2/3 12:15,361
2015/2/3 12:20,408
2015/2/3 12:25,248
2015/2/3 12:30,385
2015/2/3 12:35,406
2015/2/3 12:40,462
2015/2/3 12:45,496
2015/2/3 12:50,348
2015/2/3 12:55,399
2015/2/3 13:00,363
2015/2/3 13:05,376
2015/2/3 13:10,372
2015/2/3 13:15,432
2015/2/3 13:20,378
2015/2/3 13:25,349
2015/2/3 13:30,332
2015/2/3 13:35,383
2015/2/3 13:40,417
2015/2/3 13:45,377
2015/2/3 13:50,337
2015/2/3 13:55,387
2015/2/3 14:00,431
2015/2/3 14:05,375
2015/2/3 14:10,348
2015/2/3 14:15,250
2015/2/3 14:20,419
2015/2/3 14:25,384
2015/2/3 14:30,401
2015/2/3 14:35,428
2015/2/3 14:40,389
2015/2/3 14:45,189
2015/2/3 14:50,72
2015/2/3 14:55,455
2015/2/3 15:00,437
2015/2/3 15:05,491
2015/2/3 15:10,365
2015/2/3 15:15,377
2015/2/3 15:20,364
2015/2/3 15:25,336
2015/2/3 15:30,401
2015/2/3 15:35,326
2015/2/3 15:40,387
2015/2/3 15:45,415
2015/2/3 15:50,374
2015/2/3 15:55,396
2015/2/3 16:00,428
2015/2/3 16:05,342
2015/2/3 16:10,445
2015/2/3 16:15,407
2015/2/3 16:20,453
2015/2/3 16:25,270
2015/2/3 16:30,406
2015/2/3 16:35,475
2015/2/3 16:40,401
2015/2/3 16:45,461
2015/2/3 16:50,396
2015/2/3 16:55,380
2015/2/3 17:00,405
2015/2/3 17:05,402
2015/2/3 17:10,224
2015/2/3 17:15,270
2015/2/3 17:20,280
2015/2/3 17:25,217
2015/2/3 17:30,283
2015/2/3 17:35,178
2015/2/3 17:40,271
2015/2/3 17:45,288
2015/2/3 17:50,224
2015/2/3 17:55,231
2015/2/3 18:00,196
2015/2/3 18:05,231
2015/2/3 18:10,234
2015/2/3 18:15,296
2015/2/3 18:20,301
2015/2/3 18:25,110
2015/2/3 18:30,194
2015/2/3 18:35,207
2015/2/3 18:40,160
2015/2/3 18:45,308
2015/2/3 18:50,260
2015/2/3 18:55,225
2015/2/3 19:00,197
2015/2/3 19:05,147
2015/2/3 19:10,174
2015/2/3 19:15,213
2015/2/3 19:20,241
2015/2/3 19:25,199
2015/2/3 19:30,221
2015/2/3 19:35,176
2015/2/3 19:40,174
2015/2/3 19:45,236
2015/2/3 19:50,181
2015/2/3 19:55,228
2015/2/3 20:00,206
2015/2/3 20:05,221
2015/2/3 20:10,143
2015/2/3 20:15,176
2015/2/3 20:20,195
2015/2/3 20:25,178
2015/2/3 20:30,138
2015/2/3 20:35,166
2015/2/3 20:40,152
2015/2/3 20:45,161
2015/2/3 20:50,145
2015/2/3 20:55,124
2015/2/3 21:00,160
2015/2/3 21:05,153
2015/2/3 21:10,141
2015/2/3 21:15,141
2015/2/3 21:20,151
2015/2/3 21:25,183
2015/2/3 21:30,131
2015/2/3 21:35,195
2015/2/3 21:40,146
2015/2/3 21:45,166
2015/2/3 21:50,133
2015/2/3 21:55,159
2015/2/3 22:00,134
2015/2/3 22:05,134
2015/2/3 22:10,134
2015/2/3 22:15,134
2015/2/3 22:20,115
2015/2/3 22:25,172
2015/2/3 22:30,135
2015/2/3 22:35,126
2015/2/3 22:40,147
2015/2/3 22:45,155
2015/2/3 22:50,162
2015/2/3 22:55,122
2015/2/3 23:00,150
2015/2/3 23:05,123
2015/2/3 23:10,98
2015/2/3 23:15,160
2015/2/3 23:20,117
2015/2/3 23:25,102
2015/2/3 23:30,91
2015/2/3 23:35,94
2015/2/3 23:40,97
2015/2/3 23:45,125
2015/2/3 23:50,70
2015/2/3 23:55,86
2015/2/4 0:00,103
2015/2/4 0:05,52
2015/2/4 0:10,80
2015/2/4 0:15,64
2015/2/4 0:20,101
2015/2/4 0:25,68
2015/2/4 0:30,76
2015/2/4 0:35,66
2015/2/4 0:40,53
2015/2/4 0:45,61
2015/2/4 0:50,45
2015/2/4 0:55,96
2015/2/4 1:00,56
2015/2/4 1:05,91
2015/2/4 1:10,65
2015/2/4 1:15,47
2015/2/4 1:20,63
2015/2/4 1:25,57
2015/2/4 1:30,51
2015/2/4 1:35,58
2015/2/4 1:40,37
2015/2/4 1:45,45
2015/2/4 1:50,66
2015/2/4 1:55,56
2015/2/4 2:00,73
2015/2/4 2:05,64
2015/2/4 2:10,58
2015/2/4 2:15,41
2015/2/4 2:20,48
2015/2/4 2:25,56
2015/2/4 2:30,34
2015/2/4 2:35,34
2015/2/4 2:40,23
2015/2/4 2:45,46
2015/2/4 2:50,43
2015/2/4 2:55,44
2015/2/4 3:00,46
2015/2/4 3:05,26
2015/2/4 3:10,42
2015/2/4 3:15,33
2015/2/4 3:20,28
2015/2/4 3:25,36
2015/2/4 3:30,25
2015/2/4 3:35,40
2015/2/4 3:40,41
2015/2/4 3:45,48
2015/2/4 3:50,35
2015/2/4 3:55,36
2015/2/4 4:00,23
2015/2/4 4:05,22
2015/2/4 4:10,22
2015/2/4 4:15,24
2015/2/4 4:20,22
2015/2/4 4:25,29
2015/2/4 4:30,27
2015/2/4 4:35,33
2015/2/4 4:40,36
2015/2/4 4:45,35
2015/2/4 4:50,38
2015/2/4 4:55,34
2015/2/4 5:00,25
2015/2/4 5:05,32
2015/2/4 5:10,57
2015/2/4 5:15,40
2015/2/4 5:20,48
2015/2/4 5:25,52
2015/2/4 5:30,43
2015/2/4 5:35,62
2015/2/4 5:40,63
2015/2/4 5:45,47
2015/2/4 5:50,57
2015/2/4 5:55,54
2015/2/4 6:00,50
2015/2/4 6:05,56
2015/2/4 6:10,83
2015/2/4 6:15,53
2015/2/4 6:20,74
2015/2/4 6:25,71
2015/2/4 6:30,88
2015/2/4 6:35,105
2015/2/4 6:40,113
2015/2/4 6:45,99
2015/2/4 6:50,129
2015/2/4 6:55,77
2015/2/4 7:00,126
2015/2/4 7:05,85
2015/2/4 7:10,78
2015/2/4 7:15,81
2015/2/4 7:20,83
2015/2/4 7:25,97
2015/2/4 7:30,93
2015/2/4 7:35,139
2015/2/4 7:40,139
2015/2/4 7:45,139
2015/2/4 7:50,143
2015/2/4 7:55,149
2015/2/4 8:00,156
2015/2/4 8:05,129
2015/2/4 8:10,106
2015/2/4 8:15,161
2015/2/4 8:20,134
2015/2/4 8:25,139
2015/2/4 8:30,173
2015/2/4 8:35,145
2015/2/4 8:40,184
2015/2/4 8:45,223
2015/2/4 8:50,216
2015/2/4 8:55,216
2015/2/4 9:00,196
2015/2/4 9:05,189
2015/2/4 9:10,214
2015/2/4 9:15,205
2015/2/4 9:20,177
2015/2/4 9:25,242
2015/2/4 9:30,223
2015/2/4 9:35,179
2015/2/4 9:40,159
2015/2/4 9:45,210
2015/2/4 9:50,238
2015/2/4 9:55,242
2015/2/4 10:00,176
2015/2/4 10:05,197
2015/2/4 10:10,186
2015/2/4 10:15,246
2015/2/4 10:20,259
2015/2/4 10:25,217
2015/2/4 10:30,249
2015/2/4 10:35,172
2015/2/4 10:40,180
2015/2/4 10:45,236
2015/2/4 10:50,281
2015/2/4 10:55,171
2015/2/4 11:00,217
2015/2/4 11:05,221
2015/2/4 11:10,228
2015/2/4 11:15,173
2015/2/4 11:20,202
2015/2/4 11:25,132
2015/2/4 11:30,265
2015/2/4 11:35,236
2015/2/4 11:40,204
2015/2/4 11:45,272
2015/2/4 11:50,207
2015/2/4 11:55,170
2015/2/4 12:00,257
2015/2/4 12:05,196
2015/2/4 12:10,223
2015/2/4 12:15,217
2015/2/4 12:20,190
2015/2/4 12:25,217
2015/2/4 12:30,187
2015/2/4 12:35,198
2015/2/4 12:40,241
2015/2/4 12:45,218
2015/2/4 12:50,140
2015/2/4 12:55,245
2015/2/4 13:00,270
2015/2/4 13:05,153
2015/2/4 13:10,182
2015/2/4 13:15,233
2015/2/4 13:20,213
2015/2/4 13:25,176
2015/2/4 13:30,171
2015/2/4 13:35,147
2015/2/4 13:40,183
2015/2/4 13:45,219
2015/2/4 13:50,179
2015/2/4 13:55,190
2015/2/4 14:00,193
2015/2/4 14:05,192
2015/2/4 14:10,253
2015/2/4 14:15,234
2015/2/4 14:20,178
2015/2/4 14:25,209
2015/2/4 14:30,255
2015/2/4 14:35,205
2015/2/4 14:40,233
2015/2/4 14:45,295
2015/2/4 14:50,247
2015/2/4 14:55,320
2015/2/4 15:00,241
2015/2/4 15:05,207
2015/2/4 15:10,181
2015/2/4 15:15,232
2015/2/4 15:20,228
2015/2/4 15:25,244
2015/2/4 15:30,222
2015/2/4 15:35,243
2015/2/4 15:40,167
2015/2/4 15:45,157
2015/2/4 15:50,207
2015/2/4 15:55,158
2015/2/4 16:00,191
2015/2/4 16:05,129
2015/2/4 16:10,164
2015/2/4 16:15,166
2015/2/4 16:20,150
2015/2/4 16:25,168
2015/2/4 16:30,200
2015/2/4 16:35,161
2015/2/4 16:40,134
2015/2/4 16:45,161
2015/2/4 16:50,118
2015/2/4 16:55,112
2015/2/4 17:00,173
2015/2/4 17:05,152
2015/2/4 17:10,123
2015/2/4 17:15,130
2015/2/4 17:20,189
2015/2/4 17:25,114
2015/2/4 17:30,152
2015/2/4 17:35,201
2015/2/4 17:40,160
2015/2/4 17:45,208
2015/2/4 17:50,158
2015/2/4 17:55,139
2015/2/4 18:00,140
2015/2/4 18:05,183
2015/2/4 18:10,157
2015/2/4 18:15,181
2015/2/4 18:20,183
2015/2/4 18:25,132
2015/2/4 18:30,132
2015/2/4 18:35,193
2015/2/4 18:40,164
2015/2/4 18:45,192
2015/2/4 18:50,124
2015/2/4 18:55,171
2015/2/4 19:00,141
2015/2/4 19:05,144
2015/2/4 19:10,126
2015/2/4 19:15,128
2015/2/4 19:20,159
2015/2/4 19:25,147
2015/2/4 19:30,250
2015/2/4 19:35,238
2015/2/4 19:40,270
2015/2/4 19:45,142
2015/2/4 19:50,262
2015/2/4 19:55,174
2015/2/4 20:00,219
2015/2/4 20:05,238
2015/2/4 20:10,142
2015/2/4 20:15,198
2015/2/4 20:20,196
2015/2/4 20:25,173
2015/2/4 20:30,188
2015/2/4 20:35,177
2015/2/4 20:40,133
2015/2/4 20:45,170
2015/2/4 20:50,150
2015/2/4 20:55,168
2015/2/4 21:00,146
2015/2/4 21:05,165
2015/2/4 21:10,144
2015/2/4 21:15,168
2015/2/4 21:20,139
2015/2/4 21:25,124
2015/2/4 21:30,120
2015/2/4 21:35,151
2015/2/4 21:40,195
